"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg.1.","Dendro_Avg.2.","Dendro_Avg.3.","Dendro_Avg.4."
2012-02-06 21:30:00,889,12.86,1805.04,1540.538,2258.017,1913.554
2012-02-06 21:40:00,890,12.85,1805.159,1540.582,2258.149,1913.608
2012-02-06 21:50:00,891,12.85,1805.23,1540.584,2258.153,1913.611
2012-02-06 22:00:00,892,12.85,1806.435,1540.628,2258.217,1913.666
2012-02-06 22:10:00,893,12.84,1806.418,1540.614,2258.196,1913.648
2012-02-06 22:20:00,894,12.84,1806.48,1540.609,2258.189,1913.71
2012-02-06 22:30:00,895,12.83,1806.411,1540.55,2258.103,1913.569
2012-02-06 22:40:00,896,12.83,1806.413,1540.552,2258.105,1914.114
2012-02-06 22:50:00,897,12.83,1806.396,1540.537,2258.084,1914.91
2012-02-06 23:00:00,898,12.82,1806.454,1540.587,2258.156,1914.971
2012-02-06 23:10:00,899,12.82,1806.418,1540.556,2258.112,1914.933
2012-02-06 23:20:00,900,12.81,1806.547,1540.666,2258.272,1915.069
2012-02-06 23:30:00,901,12.81,1806.552,1540.671,2258.28,1915.075
2012-02-06 23:40:00,902,12.81,1807.487,1540.658,2258.26,1915.059
2012-02-06 23:50:00,903,12.8,1807.833,1540.664,2258.27,1915.067
2012-02-07 00:00:00,904,12.8,1807.854,1540.624,2258.211,1915.018
2012-02-07 00:10:00,905,12.8,1807.85,1540.621,2258.207,1915.013
2012-02-07 00:20:00,906,12.79,1807.857,1540.627,2258.215,1915.021
2012-02-07 00:30:00,907,12.79,1807.959,1540.714,2258.342,1915.129
2012-02-07 00:40:00,908,12.78,1808.047,1540.789,2258.453,1915.222
2012-02-07 00:50:00,909,12.78,1808.077,1540.814,2258.489,1915.253
2012-02-07 01:00:00,910,12.77,1808.063,1540.802,2258.472,1915.239
2012-02-07 01:10:00,911,12.77,1808.043,1540.785,2258.447,1915.217
2012-02-07 01:20:00,912,12.76,1808.124,1540.854,2258.548,1915.303
2012-02-07 01:30:00,913,12.76,1808.053,1540.794,2258.46,1915.228
2012-02-07 01:40:00,914,12.76,1808.096,1540.83,2258.513,1915.274
2012-02-07 01:50:00,915,12.75,1808.123,1540.853,2258.546,1915.302
2012-02-07 02:00:00,916,12.75,1808.593,1540.849,2258.541,1915.297
2012-02-07 02:10:00,917,12.74,1808.979,1540.832,2258.515,1915.275
2012-02-07 02:20:00,918,12.74,1809.439,1540.819,2258.496,1915.327
2012-02-07 02:30:00,919,12.74,1809.454,1540.832,2258.515,1915.276
2012-02-07 02:40:00,920,12.73,1809.401,1540.786,2258.448,1915.286
2012-02-07 02:50:00,921,12.73,1809.4,1542.007,2258.448,1915.354
2012-02-07 03:00:00,922,12.73,1809.36,1542.108,2258.398,1915.311
2012-02-07 03:10:00,923,12.72,1809.38,1542.125,2258.423,1915.332
2012-02-07 03:20:00,924,12.72,1809.359,1542.107,2258.396,1915.242
2012-02-07 03:30:00,925,12.72,1809.436,1542.172,2258.492,1915.255
2012-02-07 03:40:00,926,12.71,1809.495,1542.223,2258.567,1915.522
2012-02-07 03:50:00,927,12.71,1809.469,1542.201,2258.533,1915.358
2012-02-07 04:00:00,928,12.71,1809.561,1542.279,2258.648,1915.863
2012-02-07 04:10:00,929,12.71,1809.623,1542.332,2258.726,1916.268
2012-02-07 04:20:00,930,12.7,1809.516,1542.241,2258.593,1916.562
2012-02-07 04:30:00,931,12.7,1809.45,1542.185,2258.51,1916.492
2012-02-07 04:40:00,932,12.7,1809.554,1542.274,2258.64,1916.534
2012-02-07 04:50:00,933,12.7,1809.571,1542.287,2258.661,1916.28
2012-02-07 05:00:00,934,12.69,1809.588,1542.302,2258.682,1916.366
2012-02-07 05:10:00,935,12.69,1809.596,1542.309,2258.693,1916.782
2012-02-07 05:20:00,936,12.69,1809.657,1542.361,2258.768,1916.439
2012-02-07 05:30:00,937,12.68,1809.646,1542.352,2258.754,1916.699
2012-02-07 05:40:00,938,12.68,1809.651,1542.356,2258.761,1916.637
2012-02-07 05:50:00,939,12.68,1809.68,1542.381,2258.797,1916.532
2012-02-07 06:00:00,940,12.68,1809.719,1542.414,2258.845,1916.777
2012-02-07 06:10:00,941,12.68,1809.758,1542.447,2258.895,1916.818
2012-02-07 06:20:00,942,12.68,1809.821,1542.5,2258.972,1916.952
2012-02-07 06:30:00,943,12.69,1809.755,1542.445,2258.891,1916.747
2012-02-07 06:40:00,944,12.69,1809.775,1542.461,2258.915,1916.7
2012-02-07 06:50:00,945,12.72,1809.821,1542.433,2258.973,1916.885
2012-02-07 07:00:00,946,12.74,1809.851,1542.527,2259.011,1916.985
2012-02-07 07:10:00,947,12.72,1809.74,1542.432,2258.872,1916.867
2012-02-07 07:20:00,948,12.78,1809.699,1542.397,2258.821,1916.823
2012-02-07 07:30:00,949,12.83,1809.707,1542.404,2258.831,1916.628
2012-02-07 07:40:00,950,12.78,1809.463,1542.196,2258.527,1916.574
2012-02-07 07:50:00,951,12.75,1809.356,1542.104,2258.392,1916.528
2012-02-07 08:00:00,952,12.8,1809.27,1542.031,2258.286,1916.369
2012-02-07 08:10:00,953,12.82,1809.238,1542.004,2258.245,1916.267
2012-02-07 08:20:00,954,12.86,1809.303,1542.06,2258.327,1916.404
2012-02-07 08:30:00,955,13.23,1809.3,1541.999,2258.238,1916.397
2012-02-07 08:40:00,956,13.21,1809.663,1541.962,2258.183,1916.35
2012-02-07 08:50:00,957,13.2,1809.668,1541.908,2258.105,1916.284
2012-02-07 09:00:00,958,13.19,1809.426,1541.875,2258.056,1916.243
2012-02-07 09:10:00,959,13.29,1810.092,1541.865,2258.042,1916.23
2012-02-07 09:20:00,960,13.29,1810.089,1541.862,2258.038,1916.227
2012-02-07 09:30:00,961,13.12,1810.427,1541.862,2258.037,1916.226
2012-02-07 09:40:00,962,13.12,1810.427,1541.862,2258.037,1916.226
2012-02-07 09:50:00,963,13.19,1810.427,1541.862,2258.037,1916.226
2012-02-07 10:00:00,964,13.2,1810.427,1541.862,2258.037,1916.226
2012-02-07 10:10:00,965,13.17,1810.427,1541.862,2258.037,1916.226
2012-02-07 10:20:00,966,13.23,1810.427,1541.862,2258.104,1916.226
2012-02-07 10:30:00,967,13.32,1810.427,1541.862,2258.037,1916.226
2012-02-07 10:40:00,968,13.29,1810.427,1541.862,2258.037,1916.226
2012-02-07 10:50:00,969,13.27,1810.427,1541.862,2258.24,1916.226
2012-02-07 11:00:00,970,13.26,1810.427,1541.862,2258.172,1916.226
2012-02-07 11:10:00,971,13.19,1810.427,1541.862,2258.172,1916.226
2012-02-07 11:20:00,972,13.22,1810.427,1541.862,2258.172,1916.226
2012-02-07 11:30:00,973,13.37,1810.427,1541.862,2258.24,1916.226
2012-02-07 11:40:00,974,13.4,1810.427,1541.862,2258.986,1916.226
2012-02-07 11:50:00,975,13.34,1810.427,1541.862,2259.393,1916.226
2012-02-07 12:00:00,976,13.28,1810.427,1541.862,2259.393,1916.226
2012-02-07 12:10:00,977,13.24,1810.427,1541.862,2259.393,1916.226
2012-02-07 12:20:00,978,13.3,1810.427,1541.862,2259.393,1916.226
2012-02-07 12:30:00,979,13.24,1810.427,1541.862,2259.393,1916.226
2012-02-07 12:40:00,980,13.27,1810.427,1541.862,2259.393,1916.226
2012-02-07 12:50:00,981,13.15,1810.427,1541.862,2259.393,1916.226
2012-02-07 13:00:00,982,13.13,1810.427,1541.862,2259.393,1916.226
2012-02-07 13:10:00,983,13.05,1810.427,1541.862,2259.393,1916.226
2012-02-07 13:20:00,984,13.04,1810.427,1541.862,2259.393,1916.226
2012-02-07 13:30:00,985,13,1810.427,1541.862,2259.393,1916.226
2012-02-07 13:40:00,986,12.99,1810.427,1541.862,2259.393,1916.226
2012-02-07 13:50:00,987,12.98,1810.427,1541.862,2259.189,1916.226
2012-02-07 14:00:00,988,13.01,1810.427,1541.862,2258.85,1916.226
2012-02-07 14:10:00,989,13.01,1810.427,1541.862,2258.375,1916.226
2012-02-07 14:20:00,990,12.99,1810.427,1541.862,2258.375,1916.226
2012-02-07 14:30:00,991,13.01,1810.427,1541.862,2258.24,1916.226
2012-02-07 14:40:00,992,12.98,1810.427,1541.862,2258.172,1916.226
2012-02-07 14:50:00,993,12.98,1810.427,1541.862,2258.24,1916.226
2012-02-07 15:00:00,994,12.93,1810.427,1541.862,2258.104,1916.226
2012-02-07 15:10:00,995,12.9,1810.427,1541.862,2258.037,1916.226
2012-02-07 15:20:00,996,12.92,1810.427,1541.862,2258.037,1916.226
2012-02-07 15:30:00,997,12.91,1810.427,1541.862,2258.104,1916.226
2012-02-07 15:40:00,998,12.91,1810.427,1541.862,2258.037,1916.226
2012-02-07 15:50:00,999,12.89,1810.489,1541.914,2258.113,1916.291
2012-02-07 16:00:00,1000,12.83,1810.583,1541.995,2258.231,1916.391
2012-02-07 16:10:00,1001,12.82,1810.609,1542.016,2258.263,1916.418
2012-02-07 16:20:00,1002,12.82,1810.685,1542.081,2258.359,1916.499
2012-02-07 16:30:00,1003,12.82,1810.657,1542.057,2258.323,1916.469
2012-02-07 16:40:00,1004,12.79,1810.604,1542.012,2258.258,1916.413
2012-02-07 16:50:00,1005,12.78,1810.663,1542.062,2258.331,1916.475
2012-02-07 17:00:00,1006,12.8,1810.693,1542.03,2258.284,1916.436
2012-02-07 17:10:00,1007,12.79,1810.651,1542.052,2258.316,1916.463
2012-02-07 17:20:00,1008,12.8,1810.703,1542.096,2258.38,1916.517
2012-02-07 17:30:00,1009,12.74,1810.669,1542.067,2258.338,1916.481
2012-02-07 17:40:00,1010,12.72,1810.672,1542.07,2258.342,1916.485
2012-02-07 17:50:00,1011,12.72,1810.624,1542.03,2258.283,1916.434
2012-02-07 18:00:00,1012,12.7,1810.821,1542.197,2258.528,1916.643
2012-02-07 18:10:00,1013,12.69,1810.825,1542.142,2258.448,1916.575
2012-02-07 18:20:00,1014,12.68,1811.021,1542.078,2258.354,1916.495
2012-02-07 18:30:00,1015,12.67,1811.491,1542.074,2258.348,1916.49
2012-02-07 18:40:00,1016,12.67,1811.942,1542.112,2258.403,1916.537
2012-02-07 18:50:00,1017,12.67,1812.208,1542.223,2258.566,1916.675
2012-02-07 19:00:00,1018,12.67,1812.265,1542.271,2258.636,1916.735
2012-02-07 19:10:00,1019,12.66,1812.29,1542.292,2258.667,1916.761
2012-02-07 19:20:00,1020,12.66,1812.362,1542.354,2258.757,1916.837
2012-02-07 19:30:00,1021,12.66,1812.37,1542.361,2258.768,1916.846
2012-02-07 19:40:00,1022,12.66,1812.305,1542.305,2258.686,1916.777
2012-02-07 19:50:00,1023,12.65,1812.314,1542.313,2258.698,1916.787
2012-02-07 20:00:00,1024,12.65,1812.279,1542.283,2258.655,1916.75
2012-02-07 20:10:00,1025,12.65,1812.36,1542.352,2258.755,1916.836
2012-02-07 20:20:00,1026,12.65,1812.321,1542.318,2258.706,1916.794
2012-02-07 20:30:00,1027,12.65,1812.277,1542.281,2258.651,1916.747
2012-02-07 20:40:00,1028,12.65,1812.28,1542.284,2258.655,1916.75
2012-02-07 20:50:00,1029,12.65,1812.265,1542.271,2258.637,1916.735
2012-02-07 21:00:00,1030,12.65,1812.187,1542.204,2258.539,1916.652
2012-02-07 21:10:00,1031,12.65,1812.088,1542.121,2258.417,1916.548
2012-02-07 21:20:00,1032,12.64,1812.094,1542.125,2258.423,1916.554
2012-02-07 21:30:00,1033,12.64,1812.119,1542.147,2258.455,1916.58
2012-02-07 21:40:00,1034,12.64,1812.033,1542.074,2258.348,1916.49
2012-02-07 21:50:00,1035,12.64,1812.093,1542.125,2258.422,1916.553
2012-02-07 22:00:00,1036,12.64,1811.984,1542.032,2258.286,1916.438
2012-02-07 22:10:00,1037,12.64,1811.954,1542.007,2258.249,1916.406
2012-02-07 22:20:00,1038,12.63,1811.945,1541.999,2258.238,1916.397
2012-02-07 22:30:00,1039,12.63,1811.981,1542.03,2258.283,1916.434
2012-02-07 22:40:00,1040,12.63,1811.969,1542.02,2258.268,1916.422
2012-02-07 22:50:00,1041,12.63,1811.932,1541.988,2258.221,1916.383
2012-02-07 23:00:00,1042,12.63,1811.997,1542.043,2258.303,1916.452
2012-02-07 23:10:00,1043,12.63,1812.161,1542.067,2258.338,1916.482
2012-02-07 23:20:00,1044,12.63,1812.374,1542.017,2258.265,1916.42
2012-02-07 23:30:00,1045,12.63,1812.299,1542.011,2258.256,1916.412
2012-02-07 23:40:00,1046,12.63,1812.303,1542.015,2258.261,1916.417
2012-02-07 23:50:00,1047,12.63,1812.569,1542.068,2258.34,1916.483
2012-02-08 00:00:00,1048,12.62,1812.234,1542.072,2258.345,1916.488
2012-02-08 00:10:00,1049,12.62,1812.496,1542.064,2258.333,1916.477
2012-02-08 00:20:00,1050,12.62,1812.276,1541.992,2258.228,1916.388
2012-02-08 00:30:00,1051,12.62,1812.14,1541.992,2258.228,1916.388
2012-02-08 00:40:00,1052,12.62,1812.629,1542.061,2258.329,1916.474
2012-02-08 00:50:00,1053,12.62,1812.51,1542.018,2258.266,1916.42
2012-02-08 01:00:00,1054,12.62,1812.272,1541.989,2258.222,1916.384
2012-02-08 01:10:00,1055,12.62,1812.455,1542.029,2258.282,1916.434
2012-02-08 01:20:00,1056,12.61,1812.421,1542.057,2258.323,1916.469
2012-02-08 01:30:00,1057,12.61,1812.52,1542.026,2258.278,1916.431
2012-02-08 01:40:00,1058,12.61,1812.434,1542.011,2258.255,1916.411
2012-02-08 01:50:00,1059,12.61,1813.347,1542.037,2258.294,1916.445
2012-02-08 02:00:00,1060,12.61,1813.334,1542.026,2258.278,1916.431
2012-02-08 02:10:00,1061,12.61,1813.349,1542.039,2258.297,1916.447
2012-02-08 02:20:00,1062,12.61,1813.286,1541.986,2258.219,1916.38
2012-02-08 02:30:00,1063,12.61,1813.335,1542.027,2258.28,1916.432
2012-02-08 02:40:00,1064,12.6,1813.405,1542.087,2258.367,1916.506
2012-02-08 02:50:00,1065,12.6,1813.359,1542.048,2258.31,1916.458
2012-02-08 03:00:00,1066,12.6,1813.503,1542.17,2258.488,1916.609
2012-02-08 03:10:00,1067,12.6,1813.336,1542.028,2258.28,1916.432
2012-02-08 03:20:00,1068,12.6,1813.313,1542.009,2258.253,1916.409
2012-02-08 03:30:00,1069,12.6,1813.282,1541.982,2258.213,1916.376
2012-02-08 03:40:00,1070,12.6,1813.298,1541.996,2258.234,1916.393
2012-02-08 03:50:00,1071,12.59,1813.282,1541.982,2258.213,1916.376
2012-02-08 04:00:00,1072,12.59,1813.403,1542.085,2258.364,1916.504
2012-02-08 04:10:00,1073,12.59,1813.461,1542.135,2258.436,1916.565
2012-02-08 04:20:00,1074,12.59,1813.603,1542.255,2258.613,1916.715
2012-02-08 04:30:00,1075,12.59,1813.661,1542.304,2258.686,1916.776
2012-02-08 04:40:00,1076,12.59,1813.756,1542.385,2258.804,1916.877
2012-02-08 04:50:00,1077,12.59,1813.777,1542.403,2258.83,1916.899
2012-02-08 05:00:00,1078,12.58,1813.779,1542.405,2258.832,1916.901
2012-02-08 05:10:00,1079,12.58,1813.803,1542.425,2258.862,1916.926
2012-02-08 05:20:00,1080,12.58,1813.869,1542.481,2258.945,1916.996
2012-02-08 05:30:00,1081,12.58,1813.936,1542.538,2259.027,1917.067
2012-02-08 05:40:00,1082,12.58,1813.874,1542.486,2258.951,1917.002
2012-02-08 05:50:00,1083,12.57,1813.833,1542.451,2258.9,1916.959
2012-02-08 06:00:00,1084,12.58,1813.838,1542.455,2258.906,1916.964
2012-02-08 06:10:00,1085,12.59,1813.905,1542.512,2258.99,1917.035
2012-02-08 06:20:00,1086,12.59,1814.029,1542.617,2259.144,1917.165
2012-02-08 06:30:00,1087,12.6,1814.006,1542.598,2259.115,1917.141
2012-02-08 06:40:00,1088,12.61,1813.946,1542.547,2259.04,1917.077
2012-02-08 06:50:00,1089,12.61,1813.996,1542.59,2259.103,1917.131
2012-02-08 07:00:00,1090,12.62,1813.855,1542.47,2258.927,1916.982
2012-02-08 07:10:00,1091,12.65,1813.783,1542.408,2258.838,1916.906
2012-02-08 07:20:00,1092,12.64,1813.763,1542.391,2258.812,1916.884
2012-02-08 07:30:00,1093,12.65,1813.699,1542.337,2258.734,1916.817
2012-02-08 07:40:00,1094,12.71,1813.583,1542.238,2258.588,1916.694
2012-02-08 07:50:00,1095,12.69,1813.33,1542.023,2258.274,1916.427
2012-02-08 08:00:00,1096,12.71,1813.328,1542.022,2258.271,1916.425
2012-02-08 08:10:00,1097,12.72,1813.3,1541.998,2258.236,1916.395
2012-02-08 08:20:00,1098,12.74,1813.283,1541.983,2258.622,1916.377
2012-02-08 08:30:00,1099,12.76,1813.239,1541.945,2258.702,1916.33
2012-02-08 08:40:00,1100,12.79,1813.178,1541.894,2259.305,1916.266
2012-02-08 08:50:00,1101,12.91,1813.151,1541.871,2259.271,1916.237
2012-02-08 09:00:00,1102,12.99,1813.211,1541.864,2259.397,1916.229
2012-02-08 09:10:00,1103,12.98,1813.208,1541.862,2259.394,1916.226
2012-02-08 09:20:00,1104,12.96,1813.479,1541.862,2259.393,1916.226
2012-02-08 09:30:00,1105,12.86,1813.886,1541.862,2259.393,1916.226
2012-02-08 09:40:00,1106,12.81,1814.225,1541.862,2259.393,1916.226
2012-02-08 09:50:00,1107,12.83,1814.361,1541.862,2259.393,1916.226
2012-02-08 10:00:00,1108,12.83,1814.361,1541.862,2259.393,1916.226
2012-02-08 10:10:00,1109,13.09,1814.496,1541.862,2259.393,1916.226
2012-02-08 10:20:00,1110,13.36,1814.496,1541.862,2259.393,1916.226
2012-02-08 10:30:00,1111,13.46,1814.496,1541.862,2259.393,1916.226
2012-02-08 10:40:00,1112,13.4,1814.496,1541.862,2259.393,1916.226
2012-02-08 10:50:00,1113,13.41,1814.496,1541.862,2259.393,1916.226
2012-02-08 11:00:00,1114,13.44,1814.496,1541.862,2259.393,1916.226
2012-02-08 11:10:00,1115,13.51,1814.496,1541.862,2259.393,1915.954
2012-02-08 11:20:00,1116,13.36,1814.496,1541.862,2259.461,1915.209
2012-02-08 11:30:00,1117,13.3,1814.496,1541.862,2259.596,1914.869
2012-02-08 11:40:00,1118,13.18,1814.496,1541.862,2259.664,1914.869
2012-02-08 11:50:00,1119,13.1,1814.496,1541.794,2259.732,1914.869
2012-02-08 12:00:00,1120,13.21,1814.496,1541.794,2259.393,1914.869
2012-02-08 12:10:00,1121,13.07,1814.496,1541.726,2259.393,1914.869
2012-02-08 12:20:00,1122,12.99,1814.496,1541.726,2259.393,1914.869
2012-02-08 12:30:00,1123,12.97,1814.361,1541.862,2259.393,1914.869
2012-02-08 12:40:00,1124,12.93,1813.479,1541.862,2259.393,1914.869
2012-02-08 12:50:00,1125,12.95,1813.14,1541.862,2259.393,1914.869
2012-02-08 13:00:00,1126,13.01,1813.14,1541.862,2259.393,1914.869
2012-02-08 13:10:00,1127,13.02,1813.14,1541.862,2259.393,1914.869
2012-02-08 13:20:00,1128,13.1,1813.14,1541.862,2259.393,1914.869
2012-02-08 13:30:00,1129,13.07,1813.14,1541.794,2259.393,1914.869
2012-02-08 13:40:00,1130,13.07,1813.14,1541.794,2259.393,1914.869
2012-02-08 13:50:00,1131,13.18,1813.14,1541.862,2259.393,1914.869
2012-02-08 14:00:00,1132,13.16,1813.14,1541.658,2259.393,1914.869
2012-02-08 14:10:00,1133,13.12,1813.14,1541.862,2259.393,1914.869
2012-02-08 14:20:00,1134,13.14,1813.14,1541.794,2259.393,1914.869
2012-02-08 14:30:00,1135,13.16,1813.14,1541.658,2259.393,1914.869
2012-02-08 14:40:00,1136,13.28,1813.14,1541.862,2259.393,1914.869
2012-02-08 14:50:00,1137,13.3,1813.14,1541.862,2259.393,1914.869
2012-02-08 15:00:00,1138,13.26,1813.14,1541.862,2259.393,1914.869
2012-02-08 15:10:00,1139,13.15,1813.14,1541.862,2259.393,1914.869
2012-02-08 15:20:00,1140,13.15,1813.14,1541.862,2259.393,1914.869
2012-02-08 15:30:00,1141,13.08,1813.14,1541.862,2259.393,1914.869
2012-02-08 15:40:00,1142,12.96,1813.14,1541.862,2259.393,1914.869
2012-02-08 15:50:00,1143,12.94,1813.14,1541.862,2259.393,1914.869
2012-02-08 16:00:00,1144,12.94,1813.14,1541.862,2259.393,1914.869
2012-02-08 16:10:00,1145,12.92,1813.14,1541.862,2259.393,1914.869
2012-02-08 16:20:00,1146,12.89,1813.14,1541.726,2259.393,1914.869
2012-02-08 16:30:00,1147,12.85,1813.14,1541.862,2259.393,1914.869
2012-02-08 16:40:00,1148,12.83,1813.14,1541.726,2259.393,1914.869
2012-02-08 16:50:00,1149,12.82,1813.14,1541.455,2259.393,1914.869
2012-02-08 17:00:00,1150,12.84,1813.14,1541.658,2259.393,1914.869
2012-02-08 17:10:00,1151,12.84,1813.14,1541.455,2258.986,1914.869
2012-02-08 17:20:00,1152,12.82,1813.14,1541.048,2258.783,1914.869
2012-02-08 17:30:00,1153,12.8,1813.14,1541.319,2258.444,1914.869
2012-02-08 17:40:00,1154,12.79,1813.14,1541.116,2258.511,1914.869
2012-02-08 17:50:00,1155,12.78,1813.14,1541.048,2258.715,1914.869
2012-02-08 18:00:00,1156,12.77,1813.14,1541.183,2258.511,1914.869
2012-02-08 18:10:00,1157,12.75,1813.14,1541.048,2258.511,1914.869
2012-02-08 18:20:00,1158,12.74,1813.14,1541.048,2258.172,1914.869
2012-02-08 18:30:00,1159,12.73,1813.14,1541.048,2258.172,1914.869
2012-02-08 18:40:00,1160,12.72,1813.14,1540.98,2258.375,1914.869
2012-02-08 18:50:00,1161,12.71,1813.14,1540.641,2258.172,1914.869
2012-02-08 19:00:00,1162,12.7,1813.14,1540.98,2258.24,1914.869
2012-02-08 19:10:00,1163,12.69,1813.14,1540.912,2258.104,1914.869
2012-02-08 19:20:00,1164,12.68,1813.14,1540.844,2258.104,1914.869
2012-02-08 19:30:00,1165,12.67,1813.156,1540.654,2258.192,1914.886
2012-02-08 19:40:00,1166,12.67,1813.165,1540.934,2258.068,1914.896
2012-02-08 19:50:00,1167,12.66,1813.185,1540.611,2258.092,1914.917
2012-02-08 20:00:00,1168,12.65,1813.238,1540.589,2258.159,1914.973
2012-02-08 20:10:00,1169,12.64,1813.293,1540.703,2258.228,1915.031
2012-02-08 20:20:00,1170,12.63,1813.319,1540.725,2258.26,1915.059
2012-02-08 20:30:00,1171,12.62,1813.411,1540.736,2258.375,1915.156
2012-02-08 20:40:00,1172,12.61,1813.545,1540.849,2258.541,1915.297
2012-02-08 20:50:00,1173,12.61,1813.718,1540.996,2258.756,1915.479
2012-02-08 21:00:00,1174,12.6,1813.801,1541.134,2258.86,1915.635
2012-02-08 21:10:00,1175,12.59,1813.714,1540.993,2258.751,1916.086
2012-02-08 21:20:00,1176,12.59,1813.79,1541.057,2258.846,1916.845
2012-02-08 21:30:00,1177,12.58,1813.818,1541.081,2258.881,1916.603
2012-02-08 21:40:00,1178,12.58,1813.812,1541.076,2258.874,1916.732
2012-02-08 21:50:00,1179,12.57,1813.891,1541.143,2258.972,1916.884
2012-02-08 22:00:00,1180,12.57,1813.938,1541.183,2259.03,1917.001
2012-02-08 22:10:00,1181,12.57,1813.907,1541.157,2258.992,1916.765
2012-02-08 22:20:00,1182,12.57,1813.946,1541.19,2259.04,1917.009
2012-02-08 22:30:00,1183,12.56,1813.915,1541.164,2259.002,1916.909
2012-02-08 22:40:00,1184,12.56,1813.916,1541.164,2259.003,1916.706
2012-02-08 22:50:00,1185,12.56,1813.841,1541.1,2258.909,1916.898
2012-02-08 23:00:00,1186,12.56,1813.852,1541.11,2258.924,1916.911
2012-02-08 23:10:00,1187,12.56,1813.787,1541.123,2258.843,1916.91
2012-02-08 23:20:00,1188,12.56,1813.828,1541.09,2258.894,1916.953
2012-02-08 23:30:00,1189,12.56,1813.76,1541.032,2258.809,1916.881
2012-02-08 23:40:00,1190,12.56,1813.729,1541.005,2258.77,1916.848
2012-02-08 23:50:00,1191,12.55,1813.705,1540.985,2258.74,1916.823
2012-02-09 00:00:00,1192,12.55,1813.673,1541.026,2258.768,1916.789
2012-02-09 00:10:00,1193,12.55,1813.634,1541.129,2258.652,1916.748
2012-02-09 00:20:00,1194,12.55,1813.574,1540.942,2258.646,1916.685
2012-02-09 00:30:00,1195,12.55,1813.611,1541.041,2258.691,1916.723
2012-02-09 00:40:00,1196,12.55,1813.65,1541.074,2258.672,1916.765
2012-02-09 00:50:00,1197,12.55,1813.669,1541.294,2258.696,1916.785
2012-02-09 01:00:00,1198,12.55,1813.691,1541.244,2258.722,1916.808
2012-02-09 01:10:00,1199,12.54,1813.619,1541.59,2258.633,1916.732
2012-02-09 01:20:00,1200,12.54,1813.7,1541.931,2258.802,1916.818
2012-02-09 01:30:00,1201,12.54,1813.751,1541.431,2258.866,1916.872
2012-02-09 01:40:00,1202,12.54,1813.721,1541.474,2259.1,1916.84
2012-02-09 01:50:00,1203,12.54,1813.653,1541.688,2259.219,1916.768
2012-02-09 02:00:00,1204,12.54,1813.561,1541.745,2259.918,1916.671
2012-02-09 02:10:00,1205,12.54,1813.567,1541.682,2259.926,1916.677
2012-02-09 02:20:00,1206,12.54,1813.668,1541.903,2260.051,1916.783
2012-02-09 02:30:00,1207,12.54,1813.609,1541.921,2259.978,1916.721
2012-02-09 02:40:00,1208,12.53,1813.523,1541.781,2259.871,1916.631
2012-02-09 02:50:00,1209,12.53,1813.395,1541.807,2259.711,1916.495
2012-02-09 03:00:00,1210,12.53,1813.425,1541.901,2259.749,1916.527
2012-02-09 03:10:00,1211,12.53,1813.377,1541.724,2259.688,1916.476
2012-02-09 03:20:00,1212,12.53,1813.412,1541.618,2259.732,1916.513
2012-02-09 03:30:00,1213,12.53,1813.44,1541.709,2259.767,1916.543
2012-02-09 03:40:00,1214,12.53,1813.4,1541.482,2259.632,1916.429
2012-02-09 03:50:00,1215,12.52,1813.364,1541.577,2259.672,1916.463
2012-02-09 04:00:00,1216,12.52,1813.403,1541.678,2259.72,1916.503
